name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Al Iaquinta,Raging,Orthodox,77,52.66,82.6,19.56,56.35,71.55,40.9,61.24,7.06,14,7,1,9,6.0,0.0,0.0,15,0,Unranked,4.0,"['lightweight', 'ultimate fighter 15 lightweight tournament']",lightweight,1987/04/30,74.7,92.28,66.45,96.96,75.76,59.59,17.19,22.03,17.27,18.69,78.46,66.45,55.65,56.77,46.52,72.39
Reza Madadi,Mad Dog,Orthodox,78,52.65,66.98,44.39,68.35,75.02,8.74,93.02,34.04,14,6,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1978/06/20,64.17,71.0,73.5,59.25,78.55,66.26,46.92,46.77,38.76,40.86,83.76,67.52,61.15,72.61,72.12,71.51
Anthony Rocco Martin,,Orthodox,79,52.62,68.78,37.86,69.74,73.96,26.05,54.27,33.93,17,6,0,9,6.0,0.0,0.0,15,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1989/12/11,64.05,78.13,63.84,69.1,72.3,71.13,31.7,37.92,34.02,45.84,74.77,78.83,70.21,81.7,48.22,77.63
Mac Danzig,,Orthodox,80,52.59,75.36,37.14,63.79,58.65,31.62,72.09,24.69,21,12,1,5,8.0,0.0,0.0,13,1,Unranked,Unranked,"['lightweight', 'ultimate fighter 6 welterweight tournament']",lightweight,1980/01/02,71.07,78.84,75.22,76.31,67.61,62.19,34.45,38.19,37.33,40.68,61.46,68.89,63.95,74.09,48.23,43.34
Drakkar Klose,,Orthodox,81,52.47,78.82,38.25,59.07,76.53,25.92,38.76,28.85,15,3,1,9,3.0,0.0,0.0,12,0,Unranked,Unranked,['lightweight'],lightweight,1988/03/09,77.34,88.08,80.35,69.52,67.83,67.23,35.65,42.09,33.59,40.38,77.68,56.62,52.43,56.54,70.69,93.37
Norman Parke,Stormin',Southpaw,82,52.3,64.27,42.25,59.07,79.06,31.45,37.21,43.61,23,6,1,5,4.0,0.0,0.0,9,1,Unranked,Unranked,"['lightweight', 'ultimate fighter australia vs. uk lightweight tournament']",lightweight,1986/12/22,67.93,67.5,62.93,58.72,78.65,70.56,39.66,47.27,35.54,44.58,80.22,56.62,52.43,56.54,70.69,86.82
Jens Pulver,Little Evil,Southpaw,83,52.28,63.6,33.7,59.68,72.22,42.76,46.51,43.91,27,19,1,6,3.0,0.0,0.0,9,3,Unranked,Unranked,['lightweight'],lightweight,1974/12/06,62.65,58.09,67.01,66.65,71.02,68.07,27.53,29.62,33.43,41.76,72.93,68.61,56.32,55.92,57.87,76.86
Joe Solecki,,Orthodox,84,51.85,67.23,52.12,73.23,66.66,14.48,51.16,53.55,13,6,0,5,4.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1993/08/27,61.72,63.8,82.33,61.07,65.54,75.67,52.92,51.84,55.59,62.67,50.6,76.23,73.93,71.62,71.14,74.83
Paul Felder,The Irish Dragon,Orthodox,85,51.77,76.46,25.01,64.25,73.05,30.29,62.01,16.42,17,6,0,9,6.0,0.0,0.0,15,0,Unranked,6.0,"['lightweight', 'welterweight']",lightweight,1984/04/25,70.76,92.75,68.89,73.44,65.29,67.03,21.24,24.03,24.5,27.53,74.43,66.4,55.61,64.06,70.92,85.45
Jacob Volkmann,Christmas,Southpaw,86,51.64,59.59,63.74,68.05,65.48,17.35,34.88,58.85,19,7,0,6,4.0,0.0,0.0,10,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1980/09/05,53.86,62.24,62.8,59.46,64.5,73.06,66.04,63.29,60.89,73.56,64.79,93.78,81.54,63.12,33.76,59.57
Vinc Pichel,From Hell,Orthodox,87,51.29,72.44,53.66,57.85,67.43,20.27,33.22,32.05,14,5,0,7,5.0,0.0,0.0,12,0,Unranked,Unranked,['lightweight'],lightweight,1982/11/23,72.76,81.33,72.02,63.65,69.56,68.0,55.01,56.97,55.98,57.74,58.77,60.09,55.7,56.82,58.8,73.38
Chris Duncan,The Problem,Orthodox,87,51.29,70.51,46.76,64.81,73.8,11.49,58.14,28.53,13,2,0,4,1.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1993/05/10,79.96,60.34,74.8,66.94,66.33,67.72,58.58,45.03,47.44,42.78,63.97,59.25,64.29,74.48,61.23,97.19
Rafa Garcia,Gifted,Orthodox,89,51.19,70.41,51.61,63.27,73.02,14.48,37.21,33.41,17,4,0,5,4.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1994/08/05,73.68,82.06,68.53,57.37,75.28,60.26,54.01,54.72,47.94,49.18,80.2,60.59,56.16,64.7,71.63,76.33
Thiago Moises,,Orthodox,90,51.0,68.11,40.45,72.1,62.71,23.22,58.14,24.82,19,9,0,8,7.0,0.0,0.0,15,0,Unranked,14.0,['lightweight'],lightweight,1995/03/23,62.83,77.11,68.65,63.84,66.86,60.5,36.94,42.75,38.83,45.17,66.36,75.12,71.4,81.28,60.59,57.12
Spencer Fisher,The King,Southpaw,91,50.93,73.38,29.19,71.42,69.9,23.14,62.01,15.6,24,9,0,9,8.0,0.0,0.0,17,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1976/05/09,68.8,78.85,70.14,75.73,76.33,67.53,25.56,30.2,28.27,31.18,70.37,79.05,64.55,71.28,70.8,65.37
Fares Ziam,Smile Killer,Orthodox,92,50.9,70.61,39.6,57.85,84.46,20.14,33.22,33.1,17,4,0,7,2.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1997/03/21,68.16,68.49,79.57,66.22,79.4,79.44,37.27,39.06,39.05,40.87,77.77,60.09,55.7,56.82,58.8,100.0
Jordan Leavitt,The Monkey King,Southpaw,93,50.89,72.2,38.04,66.47,67.64,14.43,79.07,23.89,12,3,0,5,3.0,0.0,0.0,8,0,Unranked,Unranked,['lightweight'],lightweight,1995/06/02,67.35,61.4,91.7,68.35,70.32,74.99,43.88,40.03,36.38,37.78,56.91,68.83,74.84,74.02,48.19,68.35
Abel Trujillo,Killa,Orthodox,94,50.81,71.24,40.75,59.1,71.65,17.39,65.9,18.02,15,8,0,6,5.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1983/09/18,65.15,74.75,68.81,76.25,73.45,73.24,42.45,41.71,43.01,40.08,62.58,61.89,60.48,66.08,47.95,77.33
Josh Thomson,The Punk,Orthodox,95,50.76,70.0,37.17,64.02,66.96,21.47,69.77,27.66,22,9,0,3,4.0,0.0,0.0,7,0,Unranked,3.0,['lightweight'],lightweight,1978/09/21,66.75,63.79,76.65,72.81,74.29,71.28,37.47,37.35,37.5,36.94,65.91,56.68,72.04,56.6,70.76,56.36
Yancy Medeiros,,Orthodox,96,50.6,86.45,27.6,70.58,56.86,17.56,81.4,7.02,15,8,0,6,8.0,0.0,1.0,15,0,Unranked,15.0,"['lightweight', 'welterweight']",lightweight,1987/09/07,76.38,98.91,63.25,100.0,60.71,49.54,23.32,24.83,31.57,26.31,73.97,75.16,65.21,81.32,60.62,43.21
Nasrat Haqparast,,Southpaw,97,50.46,88.27,14.9,59.07,81.49,28.84,37.21,5.13,18,5,0,10,4.0,0.0,0.0,14,0,Unranked,Unranked,['lightweight'],lightweight,1995/08/22,94.42,87.98,72.09,98.59,82.16,53.13,12.91,15.05,13.78,14.01,88.05,56.62,52.43,56.54,70.69,100.0
James Vick,The Texecutioner,Orthodox,98,50.23,74.7,18.84,70.62,69.23,30.25,62.01,5.36,13,5,0,9,5.0,0.0,0.0,14,0,Unranked,9.0,"['lightweight', 'welterweight']",lightweight,1987/02/23,77.9,70.0,67.87,83.04,73.55,66.2,16.68,17.95,20.12,18.48,69.49,59.51,66.16,82.51,74.3,67.68
Drew Dober,,Southpaw,99,50.22,86.48,27.35,52.55,63.03,23.08,76.92,12.25,27,15,0,13,11.0,0.0,1.0,25,0,Unranked,13.0,"['lightweight', 'welterweight']",lightweight,1988/10/19,77.86,91.57,67.17,100.0,65.54,59.22,23.71,31.78,23.51,29.91,68.42,60.6,57.73,68.35,23.53,58.94
Davi Ramos,Tasmanian Devil,Orthodox,100,50.17,64.07,34.16,71.21,77.93,11.57,75.58,18.91,10,4,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1986/11/05,64.81,67.66,64.92,58.89,72.25,67.23,33.87,32.62,34.03,31.09,83.31,65.57,63.96,81.72,73.59,88.93
Magomed Mustafaev,The Sniper,Orthodox,101,50.08,73.5,43.09,58.13,63.32,8.65,93.02,20.24,14,4,0,3,2.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1988/08/02,67.63,64.51,88.1,73.77,57.86,70.1,52.2,40.57,48.19,39.83,54.35,57.21,59.05,57.13,59.13,70.98
Don Madge,Magic Man,Southpaw,102,49.89,70.1,26.93,61.74,100.0,5.7,58.14,53.23,9,3,1,2,,,,2,0,Unranked,Unranked,['lightweight'],lightweight,1990/11/12,63.67,59.87,82.77,74.09,85.04,88.39,28.73,24.6,24.79,24.93,85.45,56.65,62.99,56.58,70.74,100.0
Adriano Martins,,Southpaw,103,49.64,65.66,40.93,64.03,70.32,11.57,75.58,9.37,28,9,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1982/12/16,59.45,64.13,67.26,71.8,74.93,71.0,35.09,34.41,53.25,35.24,77.31,60.59,59.21,64.7,71.62,58.04
Mason Jones,The Dragon,Orthodox,104,49.57,72.5,55.49,59.07,76.26,5.82,23.26,45.91,16,2,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1995/04/26,86.11,79.02,67.16,57.71,66.57,61.61,64.36,51.49,54.8,49.87,83.3,56.62,52.43,56.54,70.69,93.55
Johnny Case,Hollywood,Orthodox,105,49.39,72.03,37.26,60.32,76.57,11.53,58.14,33.68,22,6,0,4,2.0,0.0,0.0,6,0,Unranked,Unranked,['lightweight'],lightweight,1989/06/28,73.53,81.46,64.39,68.74,75.43,71.3,36.06,34.73,38.79,36.26,77.23,58.28,57.05,65.72,60.23,82.32
Paul Kelly,,Orthodox,105,49.39,66.58,49.71,66.19,61.65,14.48,51.16,46.56,14,5,0,5,4.0,0.0,0.0,9,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1984/09/12,70.27,64.92,65.74,65.39,70.34,68.3,46.36,45.33,57.97,57.69,55.64,79.13,75.16,64.02,46.45,52.33
Luis Pena,Violent Bob Ross,Southpaw,107,49.31,70.9,37.62,66.54,71.48,14.43,51.16,50.07,9,3,0,5,3.0,0.0,0.0,8,0,Unranked,Unranked,"['lightweight', 'featherweight']",lightweight,1993/07/05,73.77,70.48,73.97,65.38,67.63,68.91,34.78,36.88,36.69,43.72,66.97,72.77,70.67,64.04,58.69,82.42
Sage Northcutt,Super,Orthodox,108,49.1,73.1,31.15,60.84,73.97,17.27,58.14,16.96,11,2,0,6,2.0,0.0,0.0,8,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1996/03/01,76.05,59.76,82.63,73.97,73.04,75.91,32.4,31.96,31.65,30.37,63.38,67.73,62.87,65.34,47.42,83.55
Alexander Hernandez,The Great Ape,Orthodox,109,49.07,76.59,34.58,56.99,65.02,23.22,49.42,16.71,16,8,0,8,7.0,0.0,0.0,15,0,Unranked,11.0,"['lightweight', 'featherweight']",lightweight,1992/10/01,78.34,79.15,67.45,81.41,70.39,57.37,31.46,35.52,33.64,34.98,74.97,57.21,54.49,57.13,59.12,57.35
Junie Browning,,Orthodox,110,49.05,68.61,47.49,73.84,52.82,2.87,93.02,22.03,5,6,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['lightweight'],lightweight,1984/05/12,76.85,58.05,78.1,61.44,71.6,69.33,60.4,41.95,60.55,42.71,40.34,64.07,100.0,64.95,59.52,30.02
Erik Koch,Phoenix,Southpaw,111,48.87,67.98,32.74,68.74,65.62,18.76,65.12,21.61,16,6,0,5,5.0,0.0,0.0,10,0,Unranked,8.0,"['welterweight', 'lightweight', 'featherweight']",lightweight,1988/10/04,64.08,64.28,71.36,72.2,60.48,66.66,29.28,30.12,33.78,32.64,77.09,74.99,66.78,63.21,69.98,58.24
Michael Chandler,Iron,Orthodox,112,48.57,75.1,35.54,58.88,44.49,20.76,100.0,18.1,23,10,0,2,5.0,0.0,0.0,7,0,Unranked,4.0,['lightweight'],lightweight,1986/04/24,76.26,77.36,76.16,70.62,51.39,50.51,36.18,34.15,36.57,34.06,61.47,57.2,62.07,57.13,59.12,14.6
Ignacio Bahamondes,La Jaula,Orthodox,113,48.53,83.97,3.4,66.52,80.65,17.31,81.4,7.5,17,6,0,6,3.0,0.0,0.0,9,0,Unranked,15.0,"['lightweight', 'catch weight']",lightweight,1997/08/27,93.68,91.67,70.63,79.9,74.56,63.42,3.0,3.41,2.79,3.43,82.21,58.64,60.52,73.71,73.21,100.0
Mark Madsen,The Olympian,Orthodox,114,48.45,70.0,50.56,56.61,66.55,11.53,40.7,28.67,12,2,0,4,2.0,0.0,0.0,6,0,Unranked,Unranked,['lightweight'],lightweight,1984/09/23,72.89,70.93,76.62,59.56,66.89,61.96,54.05,44.71,58.25,46.11,71.62,57.21,52.98,57.13,59.12,65.72
Din Thomas,Dinyero,Orthodox,115,48.44,63.5,39.6,69.02,69.78,14.48,51.16,26.18,26,9,0,5,4.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1976/09/28,59.81,61.93,66.31,65.95,71.06,69.06,36.4,35.87,42.91,39.24,76.14,71.06,72.17,72.91,59.94,62.87
Esteban Ribovics,El Gringo,Orthodox,115,48.44,83.08,31.27,60.31,75.57,8.65,46.51,3.81,14,2,0,3,2.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1996/04/27,100.0,92.02,68.05,67.97,74.74,53.52,27.13,27.63,39.89,27.46,77.68,59.5,55.15,56.26,70.33,96.34
Fabiano Iha,,Orthodox,117,48.36,64.56,37.26,77.48,55.75,8.74,93.02,15.32,9,5,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1970/07/28,59.68,60.95,76.61,61.0,54.21,65.87,42.36,36.1,38.13,33.75,61.27,67.46,97.86,72.55,72.06,41.64
Nurullo Aliev,Tajik Eagle,Orthodox,118,48.29,65.16,44.12,59.07,90.54,5.7,23.26,100.0,10,0,0,2,,,,2,0,Unranked,Unranked,['lightweight'],lightweight,2000/12/08,65.44,59.4,74.77,61.03,79.38,88.69,51.35,40.34,52.73,46.2,48.81,56.62,52.43,56.54,70.69,100.0
Corey Hill,,Orthodox,119,48.23,68.03,52.69,56.61,54.86,2.92,93.02,29.02,6,9,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['lightweight'],lightweight,1978/10/03,74.34,61.85,75.27,60.67,68.9,64.83,55.02,40.94,63.36,42.78,74.62,57.21,52.98,57.13,59.12,11.09
Alan Patrick,Nuguette,Southpaw,120,48.22,65.29,52.72,61.17,61.74,14.52,37.21,44.14,15,4,0,5,5.0,0.0,0.0,10,0,Unranked,Unranked,['lightweight'],lightweight,1983/07/19,58.59,69.79,67.93,64.85,58.11,66.79,55.47,60.07,46.63,57.19,61.73,62.35,56.37,55.98,69.98,60.33
Joel Alvarez,El Fenomeno,Orthodox,121,48.21,74.72,1.29,73.98,77.32,20.14,93.02,3.11,22,3,0,7,2.0,0.0,0.0,9,0,Unranked,15.0,['lightweight'],lightweight,1993/03/02,81.48,70.01,81.28,66.11,69.34,70.19,1.22,1.33,1.13,1.34,65.76,68.52,72.94,81.27,73.19,100.0
Piotr Hallmann,Pletwal,Orthodox,122,48.16,70.34,41.35,66.52,55.28,5.86,93.02,31.96,18,6,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,['lightweight'],lightweight,1987/08/25,74.61,77.07,71.41,58.28,64.92,60.55,43.37,39.33,41.74,38.97,67.93,58.64,60.52,73.71,73.21,27.72
Christos Giagos,The Spartan,Orthodox,123,48.07,68.92,49.32,57.62,52.2,17.52,58.14,26.11,20,12,0,6,8.0,0.0,0.0,14,0,Unranked,Unranked,"['lightweight', 'catch weight']",lightweight,1990/01/23,67.03,77.21,67.68,63.76,58.95,60.3,51.46,54.3,45.14,51.23,60.71,67.65,62.77,76.45,23.61,28.84
Terry Etim,,Orthodox,124,48.0,65.5,18.18,78.14,69.59,17.39,81.4,5.61,16,5,0,6,5.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1986/01/11,61.99,64.52,64.12,71.38,79.14,70.98,16.92,18.24,19.41,17.98,61.38,87.97,75.76,88.49,60.34,66.86
Matt Frevola,The SteamRolla,Orthodox,125,47.97,76.7,37.04,63.36,55.67,14.56,65.12,12.6,11,5,1,5,6.0,0.0,0.0,11,0,Unranked,14.0,['lightweight'],lightweight,1990/06/11,72.8,68.31,69.76,95.94,67.14,60.27,40.28,38.82,38.07,35.24,56.85,59.55,67.18,56.31,70.4,38.42
Stevie Ray,Braveheart,Southpaw,126,47.95,71.21,30.79,61.84,71.35,20.22,43.19,14.94,23,9,0,7,4.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1990/03/25,72.92,77.03,70.76,64.13,69.35,69.33,27.77,29.1,34.28,30.82,69.33,59.53,61.16,56.29,70.37,77.38
Loik Radzhabov,The Tajik Tank,Orthodox,127,47.93,68.23,54.17,59.07,59.53,5.78,58.14,28.19,18,6,1,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1990/09/17,68.2,66.03,72.75,65.94,60.5,61.79,69.14,50.11,58.57,46.65,61.29,56.62,52.43,56.54,70.69,54.55
Daron Cruickshank,Detroit Superstar,Switch,128,47.9,74.39,38.58,50.94,63.79,17.48,58.14,13.78,18,10,0,6,7.0,0.0,0.0,13,0,Unranked,Unranked,['lightweight'],lightweight,1985/06/11,66.96,76.89,66.06,87.65,68.47,65.79,38.54,40.81,38.58,36.43,68.23,65.17,57.35,58.5,22.74,52.66
Desmond Green,The Predator,Southpaw,129,47.83,71.22,33.46,59.07,80.99,11.57,40.7,8.67,23,8,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1989/10/11,73.73,72.48,73.61,65.06,82.95,73.01,32.49,31.61,36.59,29.14,79.39,56.62,52.43,56.54,70.69,88.61
Akbarh Arreola,El Caballero,Southpaw,130,47.69,68.78,48.99,63.56,50.57,2.96,93.02,7.6,23,11,1,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1983/01/14,64.44,63.29,74.67,72.71,64.46,56.67,44.92,41.97,73.48,42.17,53.99,57.67,59.52,65.04,72.01,27.16
Joe Duffy,Irish,Orthodox,131,47.66,66.47,35.63,66.15,63.41,11.61,75.58,7.82,16,5,0,4,4.0,0.0,0.0,8,0,Unranked,Unranked,['lightweight'],lightweight,1988/02/18,65.66,66.69,62.7,70.83,66.84,61.6,32.37,31.37,44.33,31.82,70.71,65.2,65.16,73.67,60.57,54.48
Jon Tuck,Super Saiyan,Orthodox,132,47.59,69.86,24.56,69.76,70.5,11.66,75.58,21.91,10,5,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1984/08/28,67.59,74.06,67.58,70.2,75.0,64.74,21.85,23.43,25.71,26.21,67.7,64.54,69.13,72.93,72.44,74.56
Rich Clementi,No Love,Southpaw,133,47.32,61.28,39.63,68.62,60.55,14.52,65.12,26.17,45,23,1,5,5.0,0.0,0.0,10,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1976/03/31,55.7,64.59,65.45,59.38,70.46,69.59,39.98,41.61,41.98,42.08,52.98,85.46,71.77,81.7,35.55,49.17
Leandro Silva,Buscape,Orthodox,134,47.17,67.47,35.36,64.52,75.93,8.78,46.51,25.37,20,6,1,3,4.0,0.0,1.0,8,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1985/11/11,63.27,71.92,75.39,59.3,76.45,74.39,34.65,35.67,34.86,34.61,73.46,63.51,58.92,64.38,71.27,79.42
David Teymur,,Southpaw,135,47.1,75.77,20.94,56.61,81.96,14.35,51.16,4.98,8,2,0,5,1.0,0.0,0.0,6,0,Unranked,Unranked,['lightweight'],lightweight,1989/05/01,81.82,73.5,71.05,76.71,73.12,68.26,19.61,19.87,21.37,18.75,82.52,57.21,52.98,57.13,59.12,100.0
Natan Levy,Lethal,Southpaw,136,46.95,70.27,56.82,58.5,62.73,5.78,23.26,25.39,8,2,0,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1991/09/30,75.86,62.81,81.36,61.05,70.15,65.33,73.86,54.25,60.82,47.65,60.87,57.2,60.56,57.13,59.12,54.57
Elias Silverio,Xuxu,Orthodox,137,46.91,71.49,35.75,63.27,71.05,8.65,46.51,49.44,13,3,0,3,2.0,0.0,0.0,5,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1986/09/22,74.74,67.42,77.64,66.16,65.39,67.57,33.82,33.13,34.91,35.65,80.98,60.59,56.16,64.7,71.63,70.26
Jamie Mullarkey,,Orthodox,138,46.9,74.85,38.64,59.46,57.87,14.56,51.16,19.28,17,8,0,5,6.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1994/08/17,78.73,77.17,73.15,70.35,63.85,55.1,38.77,40.62,35.61,36.45,74.22,56.63,53.94,56.56,70.71,38.31
Trey Ogden,Shamurai,Orthodox,139,46.86,69.76,38.28,62.21,79.15,8.74,23.26,42.33,18,7,0,3,3.0,0.0,1.0,7,0,Unranked,Unranked,"['lightweight', 'catch weight']",lightweight,1989/11/14,69.85,72.41,77.36,59.41,71.02,66.55,35.81,37.99,34.08,37.9,90.58,59.53,62.66,56.28,70.37,88.45
Jamie Varner,,Orthodox,140,46.82,67.56,51.73,59.61,48.35,8.82,69.77,23.66,21,11,1,3,6.0,0.0,0.0,9,0,Unranked,Unranked,['lightweight'],lightweight,1984/10/12,66.7,71.74,61.89,69.92,60.58,59.82,57.45,50.15,53.13,47.37,61.91,71.35,66.29,65.68,35.13,11.09
Joaquim Silva,Netto BJJ,Southpaw,141,46.74,74.26,26.3,62.59,64.21,17.39,58.14,6.25,13,6,0,6,5.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1989/02/05,72.81,78.03,70.3,75.9,67.03,57.85,22.68,23.92,30.42,24.41,73.98,59.53,64.16,56.29,70.38,57.98
Zhang Lipeng,The Warrior,Southpaw,142,46.35,63.74,30.88,62.59,73.96,22.75,23.26,46.72,23,9,1,2,2.0,0.0,0.0,4,1,Unranked,Unranked,"['lightweight', 'ultimate fighter china welterweight tournament']",lightweight,1990/03/10,56.41,58.97,78.12,61.45,67.57,74.98,30.81,30.06,29.38,30.4,74.58,59.53,64.16,56.29,70.38,78.71
Mauricio Ruffy,,Orthodox,143,46.27,78.58,0.27,59.07,97.88,8.57,69.77,1.34,12,1,0,3,,,,3,0,Unranked,Unranked,"['catch weight', 'lightweight']",lightweight,1996/06/17,84.89,59.42,89.24,80.77,82.57,64.52,0.23,0.25,0.22,0.25,98.32,56.62,52.43,56.54,70.69,100.0
Caol Uno,Uno Shoten,Southpaw,144,46.26,66.41,47.85,61.45,51.03,15.23,46.51,42.95,33,19,5,3,7.0,0.0,0.0,10,0,Unranked,Unranked,['lightweight'],lightweight,1975/05/08,60.09,68.5,77.11,59.94,57.64,66.27,45.98,55.01,43.09,55.37,53.5,59.52,59.65,56.27,70.36,26.71
Rob Emerson,The Saint,Orthodox,145,46.12,64.82,38.34,58.62,73.46,8.74,46.51,16.48,18,12,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1981/07/30,63.91,66.12,58.77,70.48,77.2,69.57,38.85,35.7,42.17,34.82,73.39,60.1,58.74,56.83,58.81,73.67
Damir Ismagulov,Qazaq,Orthodox,146,46.06,68.67,27.23,59.07,84.62,14.39,23.26,29.52,24,3,0,5,2.0,0.0,0.0,7,0,Unranked,11.0,['lightweight'],lightweight,1991/02/03,71.54,67.16,70.46,65.52,77.97,75.17,24.94,27.25,25.88,27.68,78.9,56.62,52.43,56.54,70.69,100.0
Trevor Peek,,Switch,147,45.7,75.65,33.79,59.07,64.57,5.82,58.14,22.17,9,3,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1995/01/09,81.73,65.31,82.52,73.03,59.67,62.7,33.25,31.4,38.3,31.94,67.38,56.62,52.43,56.54,70.69,68.54
Rongzhu,,Orthodox,148,45.38,77.7,40.78,57.36,53.43,5.82,58.14,27.31,26,6,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,2000/03/07,94.42,62.25,80.88,73.25,60.52,48.46,37.92,36.25,46.65,36.73,75.47,57.2,56.0,57.13,59.12,29.26
Waylon Lowe,,Southpaw,149,45.37,67.36,57.27,58.23,56.55,5.78,23.26,58.83,16,7,0,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['lightweight'],lightweight,1980/10/31,61.62,61.0,85.1,61.72,60.45,64.16,67.65,50.17,57.51,51.51,72.25,60.09,57.22,56.82,58.8,29.34
Lando Vannata,Groovy,Orthodox,150,45.35,79.3,27.69,59.2,58.95,11.83,58.14,7.63,12,7,2,4,9.0,0.0,0.0,13,0,Unranked,Unranked,"['lightweight', 'featherweight']",lightweight,1992/03/14,81.6,72.25,73.91,89.44,66.6,54.72,25.64,28.35,28.21,25.59,71.76,64.82,58.59,65.71,47.68,42.73
Marcus Aurelio,Maximus,Orthodox,150,45.35,62.54,26.87,67.46,64.51,5.86,93.02,15.76,22,10,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,['lightweight'],lightweight,1973/08/18,54.47,71.42,60.52,63.75,71.32,71.36,28.34,29.96,26.57,25.99,55.11,60.59,72.92,64.7,71.63,60.24
Dale Hartt,,Orthodox,152,45.31,59.3,48.6,63.64,47.31,2.92,93.02,2.1,6,3,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['lightweight'],lightweight,1979/04/04,54.3,57.82,64.7,60.38,66.22,65.25,46.11,41.57,73.86,41.4,46.67,57.77,91.82,57.69,47.28,11.11
